id,volume,number,zero_number,label,title_official,start_page,official_group_id,db_section_draft_id,verification,source_locator
ch-138,16,138,,第138話,禪院家,89,official-137-173,post-shibuya,official-metadata,単行本16巻 目次 p.89
ch-139,16,139,,第139話,狩人,109,official-137-173,post-shibuya,official-metadata,単行本16巻 目次 p.109
ch-140,16,140,,第140話,執行,129,official-137-173,post-shibuya,official-metadata,単行本16巻 目次 p.129
ch-141,16,141,,第141話,うしろのしょうめん,149,official-137-173,post-shibuya,official-metadata,単行本16巻 目次 p.149
ch-142,16,142,,第142話,お兄ちゃんの背中,169,official-137-173,post-shibuya,official-metadata,単行本16巻 目次 p.169
ch-143,17,143,,第143話,もう一度,7,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.7
ch-144,17,144,,第144話,あの場所,27,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.27
ch-145,17,145,,第145話,裏,47,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.47
ch-146,17,146,,第146話,死滅回游について,67,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.67
ch-147,17,147,,第147話,パンダだって,87,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.87
ch-148,17,148,,第148話,葦を啣む,107,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.107
ch-149,17,149,,第149話,葦を啣む―弐―,127,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.127
ch-150,17,150,,第150話,葦を啣む―参―,147,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.147
ch-151,17,151,,第151話,葦を啣む―肆―,171,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.171
ch-152,17,152,,第152話,葦を啣む―跋―,191,official-137-173,post-shibuya,official-metadata,単行本17巻 目次 p.191
ch-153,18,153,,第153話,賭け試合,7,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.7
ch-154,18,154,,第154話,潜入,27,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.27
ch-155,18,155,,第155話,熱,47,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.47
ch-156,18,156,,第156話,きらきら星,67,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.67
ch-157,18,157,,第157話,部品,87,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.87
ch-158,18,158,,第158話,コガネ,107,official-137-173,post-shibuya,official-metadata,単行本18巻 目次 p.107
ch-159,18,159,,第159話,裁き,127,official-137-173,culling-game-1,official-metadata,単行本18巻 目次 p.127
ch-160,18,160,,第160話,結界,147,official-137-173,culling-game-1,official-metadata,単行本18巻 目次 p.147
ch-161,18,161,,第161話,東京第１結界①,167,official-137-173,culling-game-1,official-metadata,単行本18巻 目次 p.167
ch-162,19,162,,第162話,東京第１結界②,7,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.7
ch-163,19,163,,第163話,東京第１結界③,27,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.27
ch-164,19,164,,第164話,東京第１結界④,47,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.47
ch-165,19,165,,第165話,東京第１結界⑤,67,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.67
ch-166,19,166,,第166話,東京第１結界⑥,87,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.87
ch-167,19,167,,第167話,東京第１結界⑦,107,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.107
ch-168,19,168,,第168話,東京第１結界⑧,126,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.126
ch-169,19,169,,第169話,東京第１結界⑨,149,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.149
ch-170,19,170,,第170話,東京第１結界⑩,169,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.169
ch-171,19,171,,第171話,東京第１結界⑪,189,official-137-173,culling-game-1,official-metadata,単行本19巻 目次 p.189
ch-172,20,172,,第172話,東京第１結界⑫,7,official-137-173,culling-game-1,official-metadata,単行本20巻 目次 p.7
ch-173,20,173,,第173話,東京第１結界⑬,27,official-137-173,culling-game-1,official-metadata,単行本20巻 目次 p.27
ch-174,20,174,,第174話,仙台結界①,47,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.47
ch-175,20,175,,第175話,仙台結界②,67,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.67
ch-176,20,176,,第176話,仙台結界③,87,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.87
ch-177,20,177,,第177話,仙台結界④,107,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.107
ch-178,20,178,,第178話,仙台結界⑤,127,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.127
ch-179,20,179,,第179話,仙台結界⑥,147,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.147
ch-180,20,180,,第180話,仙台結界⑦,167,official-174-215,culling-game-1,official-metadata,単行本20巻 目次 p.167
ch-181,21,181,,第181話,東京第２結界①,7,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.7
ch-182,21,182,,第182話,東京第２結界②,31,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.31
ch-183,21,183,,第183話,東京第２結界③,51,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.51
ch-184,21,184,,第184話,東京第２結界④,71,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.71
ch-185,21,185,,第185話,バイバイ,91,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.91
ch-186,21,186,,第186話,東京第２結界⑤,111,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.111
ch-187,21,187,,第187話,東京第２結界⑥,131,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.131
ch-188,21,188,,第188話,東京第２結界⑦,151,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.151
ch-189,21,189,,第189話,東京第２結界⑧,171,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.171
ch-190,21,190,,第190話,東京第２結界⑨,191,official-174-215,culling-game-2,official-metadata,単行本21巻 目次 p.191
ch-191,22,191,,第191話,桜島結界①,7,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.7
ch-192,22,192,,第192話,桜島結界②,27,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.27
ch-193,22,193,,第193話,桜島結界③,47,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.47
ch-194,22,194,,第194話,桜島結界④,67,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.67
ch-195,22,195,,第195話,桜島結界⑤,87,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.87
ch-196,22,196,,第196話,桜島結界⑥,107,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.107
ch-197,22,197,,第197話,桜島結界⑦,127,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.127
ch-198,22,198,,第198話,桜島結界⑧,147,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.147
ch-199,22,199,,第199話,仇名,167,official-174-215,culling-game-2,official-metadata,単行本22巻 目次 p.167
ch-200,23,200,,第200話,直接会談①,7,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.7
ch-201,23,201,,第201話,直接会談②,27,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.27
ch-202,23,202,,第202話,血と油①,47,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.47
ch-203,23,203,,第203話,血と油②,67,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.67
ch-204,23,204,,第204話,血と油③,87,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.87
ch-205,23,205,,第205話,星と油①,107,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.107
ch-206,23,206,,第206話,星と油②,127,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.127
ch-207,23,207,,第207話,星と油③,147,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.147
ch-208,23,208,,第208話,星と油④,167,official-174-215,culling-game-2,official-metadata,単行本23巻 目次 p.167
ch-209,24,209,,第209話,未知への供物①,7,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.7
ch-210,24,210,,第210話,未知への供物②,27,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.27
ch-211,24,211,,第211話,熟む,47,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.47
ch-212,24,212,,第212話,膿む,67,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.67
ch-213,24,213,,第213話,呪胎戴天-伍-,87,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.87
ch-214,24,214,,第214話,呪胎戴天-陸-,111,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.111
ch-215,24,215,,第215話,呪胎戴天-漆-,130,official-174-215,culling-game-2,official-metadata,単行本24巻 目次 p.130
ch-216,24,216,,第216話,浴①,153,official-216-245,bath-return,official-metadata,単行本24巻 目次 p.153
ch-217,24,217,,第217話,浴②,173,official-216-245,bath-return,official-metadata,単行本24巻 目次 p.173
ch-218,25,218,,第218話,浴③,7,official-216-245,bath-return,official-metadata,単行本25巻 目次 p.7
ch-219,25,219,,第219話,浴④,27,official-216-245,bath-return,official-metadata,単行本25巻 目次 p.27
ch-220,25,220,,第220話,自浄自縛,47,official-216-245,bath-return,official-metadata,単行本25巻 目次 p.47
ch-221,25,221,,第221話,得喪,67,official-216-245,bath-return,official-metadata,単行本25巻 目次 p.67
ch-222,25,222,,第222話,予兆,87,official-216-245,bath-return,official-metadata,単行本25巻 目次 p.87
ch-223,25,223,,第223話,人外魔境新宿決戦①,107,official-216-245,shinjuku-gojo,official-metadata,単行本25巻 目次 p.107
ch-224,25,224,,第224話,人外魔境新宿決戦②,127,official-216-245,shinjuku-gojo,official-metadata,単行本25巻 目次 p.127
ch-225,25,225,,第225話,人外魔境新宿決戦③,147,official-216-245,shinjuku-gojo,official-metadata,単行本25巻 目次 p.147
ch-226,25,226,,第226話,人外魔境新宿決戦④,167,official-216-245,shinjuku-gojo,official-metadata,単行本25巻 目次 p.167
ch-227,25,227,,第227話,人外魔境新宿決戦⑤,186,official-216-245,shinjuku-gojo,official-metadata,単行本25巻 目次 p.186
ch-228,26,228,,第228話,人外魔境新宿決戦⑥,7,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.7
ch-229,26,229,,第229話,人外魔境新宿決戦⑦,27,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.27
ch-230,26,230,,第230話,人外魔境新宿決戦⑧,47,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.47
ch-231,26,231,,第231話,人外魔境新宿決戦⑨,67,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.67
ch-232,26,232,,第232話,人外魔境新宿決戦⑩,87,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.87
ch-233,26,233,,第233話,人外魔境新宿決戦⑪,107,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.107
ch-234,26,234,,第234話,人外魔境新宿決戦⑫,127,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.127
ch-235,26,235,,第235話,人外魔境新宿決戦⑬,147,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.147
ch-236,26,236,,第236話,南へ,167,official-216-245,shinjuku-gojo,official-metadata,単行本26巻 目次 p.167
ch-237,27,237,,第237話,人外魔境新宿決戦⑭,7,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.7
ch-238,27,238,,第238話,人外魔境新宿決戦⑮,27,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.27
ch-239,27,239,,第239話,バカサバイバー!!,47,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.47
ch-240,27,240,,第240話,生き残れ!!,66,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.66
ch-241,27,241,,第241話,勝ち残れ!!,89,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.89
ch-242,27,242,,第242話,舞い上がれ!!,109,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.109
ch-243,27,243,,第243話,さんざめけ!!,129,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.129
ch-244,27,244,,第244話,人外魔境新宿決戦⑯,149,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.149
ch-245,27,245,,第245話,人外魔境新宿決戦⑰,169,official-216-245,shinjuku-succession,official-metadata,単行本27巻 目次 p.169
ch-246,28,246,,第246話,人外魔境新宿決戦⑱,8,,shinjuku-succession,official-metadata,単行本28巻 目次 p.8
ch-247,28,247,,第247話,人外魔境新宿決戦⑲,31,,shinjuku-succession,official-metadata,単行本28巻 目次 p.31
ch-248,28,248,,第248話,人外魔境新宿決戦⑳,51,,shinjuku-succession,official-metadata,単行本28巻 目次 p.51
ch-249,28,249,,第249話,人外魔境新宿決戦㉑,71,,shinjuku-succession,official-metadata,単行本28巻 目次 p.71
ch-250,28,250,,第250話,人外魔境新宿決戦㉒,91,,shinjuku-succession,official-metadata,単行本28巻 目次 p.91
ch-251,28,251,,第251話,人外魔境新宿決戦㉓,111,,shinjuku-succession,official-metadata,単行本28巻 目次 p.111
ch-252,28,252,,第252話,人外魔境新宿決戦㉔,130,,shinjuku-succession,official-metadata,単行本28巻 目次 p.130
ch-253,28,253,,第253話,人外魔境新宿決戦㉕,153,,shinjuku-succession,official-metadata,単行本28巻 目次 p.153
ch-254,28,254,,第254話,人外魔境新宿決戦㉖,173,,shinjuku-succession,official-metadata,単行本28巻 目次 p.173
ch-255,29,255,,第255話,人外魔境新宿決戦㉗,7,,shinjuku-succession,official-metadata,単行本29巻 目次 p.7
ch-256,29,256,,第256話,人外魔境新宿決戦㉘,27,,shinjuku-succession,official-metadata,単行本29巻 目次 p.27
ch-257,29,257,,第257話,人外魔境新宿決戦㉙,47,,shinjuku-succession,official-metadata,単行本29巻 目次 p.47
ch-258,29,258,,第258話,人外魔境新宿決戦㉚,67,,shinjuku-succession,official-metadata,単行本29巻 目次 p.67
ch-259,29,259,,第259話,人外魔境新宿決戦㉛,87,,shinjuku-succession,official-metadata,単行本29巻 目次 p.87
ch-260,29,260,,第260話,人外魔境新宿決戦㉜,111,,shinjuku-succession,official-metadata,単行本29巻 目次 p.111
ch-261,29,261,,第261話,人外魔境新宿決戦㉝,131,,shinjuku-succession,official-metadata,単行本29巻 目次 p.131
ch-262,29,262,,第262話,人外魔境新宿決戦㉞,150,,shinjuku-succession,official-metadata,単行本29巻 目次 p.150
ch-263,29,263,,第263話,人外魔境新宿決戦㉟,173,,shinjuku-succession,official-metadata,単行本29巻 目次 p.173
ch-264,30,264,,第264話,人外魔境新宿決戦㊱,7,,shinjuku-succession,official-metadata,単行本30巻 目次 p.7
ch-265,30,265,,第265話,あの日,27,,ending,official-metadata,単行本30巻 目次 p.27
ch-266,30,266,,第266話,人外魔境新宿決戦㊲,47,,ending,official-metadata,単行本30巻 目次 p.47
ch-267,30,267,,第267話,人外魔境新宿決戦㊳,66,,ending,official-metadata,単行本30巻 目次 p.66
ch-268,30,268,,第268話,決着,89,,ending,official-metadata,単行本30巻 目次 p.89
ch-269,30,269,,第269話,検討,109,,ending,official-metadata,単行本30巻 目次 p.109
ch-270,30,270,,第270話,夢の終わり,129,,ending,official-metadata,単行本30巻 目次 p.129
ch-271,30,271,,第271話,これから,148,,ending,official-metadata,単行本30巻 目次 p.148
